law,label,work_rule_ja,explanation_ja,generated_label,generated_explanation,price,generation_time
"第○条 通常の労働時間

1．通常の労働時間は、1日について8時間、1週について40時間を超えてはならない（労働基準法第32条）。

2．使用者は、就業規則および労働者への周知により、日単位または週単位の所定労働時間を定めることができる。週単位又は変形労働時間制を採用する場合であっても、1週当たりの労働時間は40時間を超えてはならない。なお、適法な変形労働時間制（例：1週間単位の非定型的変形労働時間制又は1か月単位の変形労働時間制）を導入したときは、所定の手続（就業規則への定め及び労使協定の締結等）に従い、1日の所定労働時間を必要の限度で延長することができ、この場合の1日の所定労働時間は10時間を上限とすることができる。

3．使用者は、労働者が有害物質、騒音、振動、放射線その他の危険・有害要因に曝露される業務に就く場合には、労働安全衛生法及び関係法令並びに厚生労働省令等の技術上の基準に適合するよう、作業時間の上限管理、作業環境管理、健康管理その他必要な措置を講じなければならない。",Exemplification,当社は1か月単位の変形労働時間制を導入し、業務の繁閑に応じて就業規則および労使協定に基づき、繁忙期には1日の所定労働時間を必要の限度で延長し、最大で1日10時間までとする。,法文は、変形労働時間制を導入した場合に所定手続に従って1日の所定労働時間を必要の限度で延長でき、上限は10時間であると定めています。本規則はその条文の具体的な例示であり、1か月単位の変形制を採用し、就業規則と労使協定に基づき繁忙期に最大10時間まで延長する旨を明記しているため、Exemplification（具体例）に該当します。,Exemplification,関連法第2項は、変形労働時間制を採用する場合、1日の所定労働時間を必要の限度で延長できること、ただし10時間を上限とすることを規定している。就業規則は、まさにこの規定に従い、1か月単位の変形労働時間制のもとで、1日の所定労働時間を最大10時間まで延長できる旨を具体的に定めている。これは、法律の規定を具体化したものであるため、「Exemplification」に該当する。,0.0004524,1.1865811347961426
"第○条 通常の労働時間

1．通常の労働時間は、1日について8時間、1週について40時間を超えてはならない（労働基準法第32条）。

2．使用者は、就業規則および労働者への周知により、日単位または週単位の所定労働時間を定めることができる。週単位又は変形労働時間制を採用する場合であっても、1週当たりの労働時間は40時間を超えてはならない。なお、適法な変形労働時間制（例：1週間単位の非定型的変形労働時間制又は1か月単位の変形労働時間制）を導入したときは、所定の手続（就業規則への定め及び労使協定の締結等）に従い、1日の所定労働時間を必要の限度で延長することができ、この場合の1日の所定労働時間は10時間を上限とすることができる。

3．使用者は、労働者が有害物質、騒音、振動、放射線その他の危険・有害要因に曝露される業務に就く場合には、労働安全衛生法及び関係法令並びに厚生労働省令等の技術上の基準に適合するよう、作業時間の上限管理、作業環境管理、健康管理その他必要な措置を講じなければならない。",Neutral – Irrelevant,従業員は勤務時間中、常に会社支給の制服および社員証を着用しなければならない。制服の汚損や破損が生じた場合は速やかに総務へ報告し、所定の手続きに従って交換を申請すること。,本就業規則は制服・社員証の着用と管理に関する規定であり、通常の労働時間（1日8時間、1週40時間等）に関する法条文とテーマが異なるため、論理的・法的な関連性はなく「Neutral – Irrelevant」に該当します。,Neutral – Irrelevant,関連法規は労働時間の上限や変形労働時間制について規定しているのに対し、就業規則は制服の着用義務と破損時の手続きについて定めており、両者の間には論理的・法的な関連性がないため。,0.0004436,0.8569450378417969
"第○条 通常の労働時間

1．通常の労働時間は、1日について8時間、1週について40時間を超えてはならない（労働基準法第32条）。

2．使用者は、就業規則および労働者への周知により、日単位または週単位の所定労働時間を定めることができる。週単位又は変形労働時間制を採用する場合であっても、1週当たりの労働時間は40時間を超えてはならない。なお、適法な変形労働時間制（例：1週間単位の非定型的変形労働時間制又は1か月単位の変形労働時間制）を導入したときは、所定の手続（就業規則への定め及び労使協定の締結等）に従い、1日の所定労働時間を必要の限度で延長することができ、この場合の1日の所定労働時間は10時間を上限とすることができる。

3．使用者は、労働者が有害物質、騒音、振動、放射線その他の危険・有害要因に曝露される業務に就く場合には、労働安全衛生法及び関係法令並びに厚生労働省令等の技術上の基準に適合するよう、作業時間の上限管理、作業環境管理、健康管理その他必要な措置を講じなければならない。",Weak Entailment,従業員の労働時間は労働基準法その他関係法令に従い定められ、法定の上限を超えてはならない。,本規則は、法文が定める「1日8時間、1週40時間を超えてはならない」という具体的上限を直接引用せずに、労働基準法等の法定上限に従うことを一般的に定めているため、法律のより一般的・包括的な表現となり、弱含意（Weak Entailment）に該当する。,Weak Entailment,本件就業規則は、従業員の労働時間が労働基準法その他関係法令に従い定められ、法定の上限を超えてはならないと規定しています。これは、関連法規第1項で示されている「1日について8時間、1週について40時間を超えてはならない」という法定労働時間の上限を遵守することを一般化した内容であり、法規の内容を包含するものであるため、「Weak Entailment」に該当します。,0.00043690000000000005,1.0095152854919434
"第○条 通常の労働時間

1．通常の労働時間は、1日について8時間、1週について40時間を超えてはならない（労働基準法第32条）。

2．使用者は、就業規則および労働者への周知により、日単位または週単位の所定労働時間を定めることができる。週単位又は変形労働時間制を採用する場合であっても、1週当たりの労働時間は40時間を超えてはならない。なお、適法な変形労働時間制（例：1週間単位の非定型的変形労働時間制又は1か月単位の変形労働時間制）を導入したときは、所定の手続（就業規則への定め及び労使協定の締結等）に従い、1日の所定労働時間を必要の限度で延長することができ、この場合の1日の所定労働時間は10時間を上限とすることができる。

3．使用者は、労働者が有害物質、騒音、振動、放射線その他の危険・有害要因に曝露される業務に就く場合には、労働安全衛生法及び関係法令並びに厚生労働省令等の技術上の基準に適合するよう、作業時間の上限管理、作業環境管理、健康管理その他必要な措置を講じなければならない。",Subaltern,当社に雇用される管理監督者を含む全ての労働者について、通常の所定労働時間は1日8時間、1週40時間を上限とする。,法は通常の労働時間の上限を定めているが、管理監督者等一部の者は労働基準法上の適用除外が問題となる場合がある。本規則はその適用範囲を拡大して当社の全労働者に同じ上限を適用するものであり、法の趣旨を拡張する（範囲を広げる）ため、Subalternに該当する。,Strong Entailment,就業規則は、法律第1項に定められた「1日8時間、1週40時間」という原則を、管理監督者を含む全ての労働者について「通常の所定労働時間」として具体的に定めており、法律の規定をそのまま、またはより明確に表現しているため。,0.00043710000000000005,1.1799345016479492
"第○条 通常の労働時間

1．通常の労働時間は、1日について8時間、1週について40時間を超えてはならない（労働基準法第32条）。

2．使用者は、就業規則および労働者への周知により、日単位または週単位の所定労働時間を定めることができる。週単位又は変形労働時間制を採用する場合であっても、1週当たりの労働時間は40時間を超えてはならない。なお、適法な変形労働時間制（例：1週間単位の非定型的変形労働時間制又は1か月単位の変形労働時間制）を導入したときは、所定の手続（就業規則への定め及び労使協定の締結等）に従い、1日の所定労働時間を必要の限度で延長することができ、この場合の1日の所定労働時間は10時間を上限とすることができる。

3．使用者は、労働者が有害物質、騒音、振動、放射線その他の危険・有害要因に曝露される業務に就く場合には、労働安全衛生法及び関係法令並びに厚生労働省令等の技術上の基準に適合するよう、作業時間の上限管理、作業環境管理、健康管理その他必要な措置を講じなければならない。",Contrary,全従業員の所定労働時間は、1日6時間、1週30時間を超えてはならない。,法は通常の労働時間を1日8時間・1週40時間を上限としているが（変形労働時間制下での特例も含む）、本規則はそれよりもさらに短い上限（1日6時間・1週30時間）を定めており、程度において法と異なる（より厳しい）ため「Contrary」に該当する。法の禁止と直接矛盾するわけではなく、労働者の保護を強める内容であるため、完全な矛盾（Contradictory）ではない。,Contrary,関連法第1項では、原則として1日の労働時間を8時間、1週を40時間以内としている。本就業規則では、それよりも短い「1日6時間、1週30時間」という、より厳しい労働時間の上限を定めている。これは、法律の定める上限を下回る範囲で、会社がより短い労働時間を定めることを認める規定であり、法律の趣旨に反しない。したがって、法律の定める範囲内で、より限定的な条件を設けているため、「Contrary」の関係にある。,0.00043880000000000004,1.3528168201446533
"第○条 通常の労働時間

1．通常の労働時間は、1日について8時間、1週について40時間を超えてはならない（労働基準法第32条）。

2．使用者は、就業規則および労働者への周知により、日単位または週単位の所定労働時間を定めることができる。週単位又は変形労働時間制を採用する場合であっても、1週当たりの労働時間は40時間を超えてはならない。なお、適法な変形労働時間制（例：1週間単位の非定型的変形労働時間制又は1か月単位の変形労働時間制）を導入したときは、所定の手続（就業規則への定め及び労使協定の締結等）に従い、1日の所定労働時間を必要の限度で延長することができ、この場合の1日の所定労働時間は10時間を上限とすることができる。

3．使用者は、労働者が有害物質、騒音、振動、放射線その他の危険・有害要因に曝露される業務に就く場合には、労働安全衛生法及び関係法令並びに厚生労働省令等の技術上の基準に適合するよう、作業時間の上限管理、作業環境管理、健康管理その他必要な措置を講じなければならない。",Neutral – Insufficient,従業員は適切な労働時間管理と健康維持に協力しなければならない。,この就業規則は労働時間管理や健康維持への協力を求めており、法が定める1日8時間・週40時間等の具体的上限に関連すると想定される。しかし具体的な上限値、変形労働の取り扱いや使用者の義務（手続き・管理方法等）についての記載がなく、法文との論理的関係を確定するには情報が不足しているため「Neutral – Insufficient」に該当する。,Neutral – Insufficient,当該就業規則は、法律で定められている労働時間の上限管理や、有害業務における作業時間の上限管理といった具体的な規定とは異なり、従業員に対して「協力」という抽象的な努力義務を求めているにすぎない。法律の具体的な内容を言い換えているわけでも、例示しているわけでも、否定しているわけでもなく、関連性は認められるものの、直接的な法的拘束力や具体性において結びつけるには情報が不足している。,0.00043410000000000003,1.2667782306671143
"第112条（祝日・年末年始の休日）
1. 労働者は、次の各日において休業とし、通常の所定労働日に対する賃金の支給を受ける。
  (1) 国民の祝日に関する法律に定める国民の祝日
  (2) 年末年始休暇：12月29日から翌年1月3日まで

2. 春分の日及び秋分の日の具体的日付、並びに振替休日および国民の休日の取扱いは、国民の祝日に関する法律および内閣府が公表する休日カレンダーによる。

3. 前各号の休日が会社の所定の週休日と重なった場合は、当該重複分について直後の営業日を振替休日とする。ただし、法令により振替休日が既に設けられる場合は、当該日を振替休日とする。",Exemplification,従業員は国民の祝日に関する法律に定める建国記念の日（2月11日）を休業とし、その日について通常の所定労働日に対する賃金を支給する。,第112条1項(1)は国民の祝日を休業日とすることを定めている。本規則はその一般規定の具体例として、建国記念の日（2月11日）を個別に休業日とし賃金を支給する旨を明示しており、「Exemplification（例示）」の関係にあたる。,Exemplification,関連法第112条第1項(1)は、国民の祝日に関する法律に定める国民の祝日を休日とすると規定しており、就業規則では、その具体例として「建国記念の日（2月11日）」を休業日とし、賃金を支給すると述べています。これは、法律の規定する休日の一部を具体的に例示しているため、「Exemplification」の関係に該当します。,0.0004087,1.2586216926574707
"第112条（祝日・年末年始の休日）
1. 労働者は、次の各日において休業とし、通常の所定労働日に対する賃金の支給を受ける。
  (1) 国民の祝日に関する法律に定める国民の祝日
  (2) 年末年始休暇：12月29日から翌年1月3日まで

2. 春分の日及び秋分の日の具体的日付、並びに振替休日および国民の休日の取扱いは、国民の祝日に関する法律および内閣府が公表する休日カレンダーによる。

3. 前各号の休日が会社の所定の週休日と重なった場合は、当該重複分について直後の営業日を振替休日とする。ただし、法令により振替休日が既に設けられる場合は、当該日を振替休日とする。",Strong Entailment,従業員は、国民の祝日に関する法律に定める国民の祝日および年末年始（12月29日から翌年1月3日まで）には休業とし、通常の所定労働日に対する賃金を支給する。春分日・秋分日の具体的日付および振替休日・国民の休日の取扱いは国の定めおよび内閣府の休日カレンダーに従う。これらの休日が当社の所定の週休日と重なる場合は、当該重複分について直後の営業日を振替休日とする。ただし、法令により既に振替休日が定められている場合はその日を振替休日とする。,この就業規則は、法律第112条の各項目を言い換えたものであり、国民の祝日と年末年始の休業と賃金支給、春分・秋分日等の取扱いを国のカレンダーに準拠すること、及び週休日と重なった場合の振替休日の取り扱い（法令により既に振替休日がある場合の例外）をそのまま規定しているため、「強い含意（Strong Entailment）」に該当します。,Strong Entailment,就業規則は、関連法規（第112条）の内容をほぼそのまま、あるいは若干の表現の変更を加えて記述しており、両者の意味するところは同一であるため。,0.0004402000000000001,1.0971999168395996
"第112条（祝日・年末年始の休日）
1. 労働者は、次の各日において休業とし、通常の所定労働日に対する賃金の支給を受ける。
  (1) 国民の祝日に関する法律に定める国民の祝日
  (2) 年末年始休暇：12月29日から翌年1月3日まで

2. 春分の日及び秋分の日の具体的日付、並びに振替休日および国民の休日の取扱いは、国民の祝日に関する法律および内閣府が公表する休日カレンダーによる。

3. 前各号の休日が会社の所定の週休日と重なった場合は、当該重複分について直後の営業日を振替休日とする。ただし、法令により振替休日が既に設けられる場合は、当該日を振替休日とする。",Neutral – Irrelevant,従業員は作業場に入る際、会社指定の安全靴を常時着用しなければならない。,この就業規則は作業場での安全靴着用義務について定めたものであり、祝日や年末年始の休日に関する第112条の規定（休日の付与や振替休日の取扱い）とは主題・法律的効果ともに無関係であるため、「Neutral – Irrelevant」に該当する。,Neutral – Irrelevant,関連法規は祝日・年末年始の休日に関する規定であり、就業規則は安全靴の着用義務について定めている。両者の内容は全く関連がない。,0.0003952,1.0117359161376953
"第112条（祝日・年末年始の休日）
1. 労働者は、次の各日において休業とし、通常の所定労働日に対する賃金の支給を受ける。
  (1) 国民の祝日に関する法律に定める国民の祝日
  (2) 年末年始休暇：12月29日から翌年1月3日まで

2. 春分の日及び秋分の日の具体的日付、並びに振替休日および国民の休日の取扱いは、国民の祝日に関する法律および内閣府が公表する休日カレンダーによる。

3. 前各号の休日が会社の所定の週休日と重なった場合は、当該重複分について直後の営業日を振替休日とする。ただし、法令により振替休日が既に設けられる場合は、当該日を振替休日とする。",Weak Entailment,当社は、休日に関しては労働基準法及び国民の祝日に関する法律等の法令に従い、国民の祝日および年末年始を含む所定の休日を定め、当該休日に対しては所定の賃金を支払うものとする。,この就業規則は、法（第112条）が定める具体的な祝日や年末年始の取り扱いを個別に列挙せず、法令に従って祝日や年末年始を休日として扱い賃金を支払う旨を一般的に規定している。内容は法と矛盾せず、より一般化された表現のため「Weak Entailment（弱含意）」に該当する。,Weak Entailment,就業規則は、法令（労働基準法、国民の祝日に関する法律）に従って休日を定め、賃金を支払うことを規定しており、関連法（第112条）が定める国民の祝日および年末年始の休業とその賃金支給の趣旨を包含している。ただし、就業規則は「国民の祝日および年末年始を含む所定の休日」と、関連法よりも一般的な表現を用いており、具体的内容のすべてを網羅しているわけではないため、Weak Entailment に該当する。,0.00041400000000000003,1.5962908267974854
"第112条（祝日・年末年始の休日）
1. 労働者は、次の各日において休業とし、通常の所定労働日に対する賃金の支給を受ける。
  (1) 国民の祝日に関する法律に定める国民の祝日
  (2) 年末年始休暇：12月29日から翌年1月3日まで

2. 春分の日及び秋分の日の具体的日付、並びに振替休日および国民の休日の取扱いは、国民の祝日に関する法律および内閣府が公表する休日カレンダーによる。

3. 前各号の休日が会社の所定の週休日と重なった場合は、当該重複分について直後の営業日を振替休日とする。ただし、法令により振替休日が既に設けられる場合は、当該日を振替休日とする。",Contrary,国民の祝日および年末年始（12月29日〜翌年1月3日）に関して、これらの休日が会社の所定の週休日と重複した場合でも、会社は振替休日を付与しないものとする。,法第112条第3項は、祝日が所定の週休日と重なった場合に直後の営業日を振替休日とすることを定めているのに対し、本就業規則は重複した場合でも振替休日を付与しないとしており、適用条件について法と異なる（抵触・程度の相違）ため「Contrary」に該当する。完全な否定（例：祝日を全く休業にしない）ではないが、法の扱いと矛盾する点がある。,Contradictory,労働基準法第112条は、祝日・年末年始の休日について規定し、所定の週休日と重複した場合の振替休日について定めている（第3項）。一方、就業規則では、祝日・年末年始の休日が所定の週休日と重複した場合でも、振替休日を付与しないと規定しており、これは法律の規定と直接矛盾する。,0.00041210000000000004,0.9263274669647217
"第112条（祝日・年末年始の休日）
1. 労働者は、次の各日において休業とし、通常の所定労働日に対する賃金の支給を受ける。
  (1) 国民の祝日に関する法律に定める国民の祝日
  (2) 年末年始休暇：12月29日から翌年1月3日まで

2. 春分の日及び秋分の日の具体的日付、並びに振替休日および国民の休日の取扱いは、国民の祝日に関する法律および内閣府が公表する休日カレンダーによる。

3. 前各号の休日が会社の所定の週休日と重なった場合は、当該重複分について直後の営業日を振替休日とする。ただし、法令により振替休日が既に設けられる場合は、当該日を振替休日とする。",Subaltern,会社は、法第112条に定める国民の祝日および年末年始休暇に加え、毎年8月13日から8月15日までを夏季会社休業日と定め、正社員、契約社員、パートタイムおよび派遣労働者を含む全従業員に対して通常の所定労働日に対する賃金を支払って休業とする。,本規則は、法第112条が定める祝日・年末年始の休日に加えて会社独自の夏季休暇を全従業員に有給で付与するものとしており、法律の適用範囲を拡大している（すなわち法の規定を上乗せする）ため「Subaltern」に該当する。法律に反するものではなく、法の保護を拡張する内容である。,Subaltern,就業規則は、関連法規で定められた祝日・年末年始休暇に加えて、夏季休暇を設けている。これは、法律の定める範囲を拡張するものであり、「Subaltern」の関係にある。,0.00041660000000000004,0.7661151885986328
